ts_event,open,high,low,close,volume
2022-03-28 11:00:00+00:00,452.86,453.88,452.86,453.81,38914
2022-03-28 12:00:00+00:00,453.7,453.7,452.24,452.32,26796
2022-03-28 13:00:00+00:00,452.48,453.64,451.66,453.54,1522411
2022-03-28 14:00:00+00:00,453.55,453.6,452.0,453.28,1553959
2022-03-28 15:00:00+00:00,453.29,453.4,450.275,450.44,1737402
2022-03-28 16:00:00+00:00,450.46,451.74,450.06,451.65,1049111
2022-03-28 17:00:00+00:00,451.66,452.53,451.43,452.42,727932
2022-03-28 18:00:00+00:00,452.42,454.42,452.18,454.41,1015267
2022-03-28 19:00:00+00:00,454.41,455.89,453.88,455.86,2729105
2022-03-28 20:00:00+00:00,455.86,456.19,455.73,456.03,368873
2022-03-28 21:00:00+00:00,456.1,456.19,455.87,456.0,22840
2022-03-28 22:00:00+00:00,455.93,455.93,455.67,455.88,15913
2022-03-28 23:00:00+00:00,455.92,456.1,455.8,455.81,12501
2022-03-29 08:00:00+00:00,456.83,457.32,456.83,457.1,5286
2022-03-29 09:00:00+00:00,457.14,458.25,457.14,457.77,45566
2022-03-29 10:00:00+00:00,457.78,457.8,457.23,457.54,5421
2022-03-29 11:00:00+00:00,457.52,458.8,457.1,458.47,158190
2022-03-29 12:00:00+00:00,458.49,460.1,458.25,459.68,283976
2022-03-29 13:00:00+00:00,459.7,461.25,458.68,459.27,2811485
2022-03-29 14:00:00+00:00,459.3,459.705,457.18,459.19,2475158
2022-03-29 15:00:00+00:00,459.19,459.95,458.25,459.43,1056956
2022-03-29 16:00:00+00:00,459.45,459.48,457.51,458.31,923462
2022-03-29 17:00:00+00:00,458.31,459.56,457.66,459.55,971439
2022-03-29 18:00:00+00:00,459.54,460.81,459.09,460.56,1223144
2022-03-29 19:00:00+00:00,460.585,462.07,460.33,461.6,3537277
2022-03-29 20:00:00+00:00,461.61,461.67,460.88,461.1,316966
2022-03-29 21:00:00+00:00,461.0,461.0,460.78,460.97,31237
2022-03-29 22:00:00+00:00,460.97,461.05,460.59,460.98,10960
2022-03-29 23:00:00+00:00,460.99,461.11,460.84,461.11,7093
2022-03-30 08:00:00+00:00,460.42,460.42,459.48,459.76,8410
2022-03-30 09:00:00+00:00,459.85,460.57,459.79,460.22,3782
2022-03-30 10:00:00+00:00,460.26,460.37,459.51,460.21,8507
2022-03-30 11:00:00+00:00,460.33,460.66,460.23,460.46,13058
2022-03-30 12:00:00+00:00,460.37,460.39,459.18,459.98,81589
2022-03-30 13:00:00+00:00,460.05,461.0,459.6,460.9,1379088
2022-03-30 14:00:00+00:00,460.91,461.19,459.76,459.84,1606276
2022-03-30 15:00:00+00:00,459.85,460.05,458.64,459.67,1196406
2022-03-30 16:00:00+00:00,459.65,460.12,459.075,459.91,760172
2022-03-30 17:00:00+00:00,459.895,459.94,458.52,458.66,1020367
2022-03-30 18:00:00+00:00,458.64,459.34,457.785,457.87,1159607
2022-03-30 19:00:00+00:00,457.9,458.73,456.47,458.71,3633578
2022-03-30 20:00:00+00:00,458.74,459.31,458.56,459.14,485452
2022-03-30 21:00:00+00:00,459.14,459.27,459.01,459.01,15198
2022-03-30 22:00:00+00:00,459.01,459.15,458.87,459.05,8384
2022-03-30 23:00:00+00:00,459.09,459.15,458.82,458.89,6473
2022-03-31 08:00:00+00:00,459.6,459.6,459.01,459.44,16199
2022-03-31 09:00:00+00:00,459.42,459.42,459.1,459.28,15278
2022-03-31 10:00:00+00:00,459.17,459.3,458.8,458.99,4636
2022-03-31 11:00:00+00:00,458.86,458.96,458.11,458.84,14839
2022-03-31 12:00:00+00:00,458.83,459.23,458.38,458.75,45432
2022-03-31 13:00:00+00:00,458.63,458.93,457.12,457.93,1563220
2022-03-31 14:00:00+00:00,457.92,458.77,456.56,458.49,1693296
2022-03-31 15:00:00+00:00,458.48,458.62,457.28,457.91,948703
2022-03-31 16:00:00+00:00,457.93,458.12,456.62,456.69,738891
2022-03-31 17:00:00+00:00,456.69,457.48,456.275,456.95,751519
2022-03-31 18:00:00+00:00,456.94,457.0,455.83,456.59,1363475
2022-03-31 19:00:00+00:00,456.6,457.36,451.51,451.66,8023209
2022-03-31 20:00:00+00:00,451.65,453.38,451.65,453.1,1204620
2022-03-31 21:00:00+00:00,453.09,453.2,452.55,452.96,47500
2022-03-31 22:00:00+00:00,453.05,453.3,452.68,453.03,18782
2022-03-31 23:00:00+00:00,453.03,453.35,453.03,453.21,5668
2022-04-01 08:00:00+00:00,453.68,454.05,453.57,454.01,18011
2022-04-01 09:00:00+00:00,453.9,454.39,453.62,454.25,15047
2022-04-01 10:00:00+00:00,454.35,454.56,454.03,454.31,11142
2022-04-01 11:00:00+00:00,454.21,454.34,453.96,454.02,53392
2022-04-01 12:00:00+00:00,453.94,454.34,453.16,453.3,178161
2022-04-01 13:00:00+00:00,453.25,453.7,451.66,452.26,1680209
2022-04-01 14:00:00+00:00,452.25,452.8,450.8,451.99,1876037
2022-04-01 15:00:00+00:00,451.98,452.43,450.11,450.34,1175606
2022-04-01 16:00:00+00:00,450.33,450.51,449.36,449.94,879749
2022-04-01 17:00:00+00:00,449.93,450.88,449.14,450.54,755557
2022-04-01 18:00:00+00:00,450.53,452.77,450.48,451.8,1449591
2022-04-01 19:00:00+00:00,451.8,453.18,450.31,452.88,4050406
2022-04-01 20:00:00+00:00,452.84,453.06,452.16,452.79,559079
2022-04-01 21:00:00+00:00,452.86,453.16,452.71,453.15,44538
2022-04-01 22:00:00+00:00,453.15,453.17,453.0,453.0,810
2022-04-01 23:00:00+00:00,453.16,453.28,453.02,453.28,3082
2022-04-04 08:00:00+00:00,452.49,452.94,452.19,452.7,8880
2022-04-04 09:00:00+00:00,452.7,453.88,452.7,453.75,3968
2022-04-04 10:00:00+00:00,453.76,454.01,453.28,453.33,3531
2022-04-04 11:00:00+00:00,453.36,454.0,453.31,453.87,11095
2022-04-04 12:00:00+00:00,453.95,454.0,452.86,452.92,36077
2022-04-04 13:00:00+00:00,452.97,454.69,452.26,454.53,1191453
2022-04-04 14:00:00+00:00,454.5,454.95,453.48,454.45,1667178
2022-04-04 15:00:00+00:00,454.47,455.7,454.34,455.51,1044870
2022-04-04 16:00:00+00:00,455.51,455.68,454.84,454.92,726371
2022-04-04 17:00:00+00:00,454.92,455.77,454.69,455.715,398131
2022-04-04 18:00:00+00:00,455.71,456.26,454.99,456.06,651402
2022-04-04 19:00:00+00:00,456.04,456.83,455.73,456.77,2447775
2022-04-04 20:00:00+00:00,456.76,456.93,456.51,456.58,277067
2022-04-04 21:00:00+00:00,456.51,456.75,456.51,456.64,17728
2022-04-04 22:00:00+00:00,456.64,456.64,456.41,456.48,5171
2022-04-04 23:00:00+00:00,456.53,456.62,456.33,456.4,15416
2022-04-05 08:00:00+00:00,457.3,457.43,456.63,456.63,3675
2022-04-05 09:00:00+00:00,456.61,456.74,455.79,455.8,4543
2022-04-05 10:00:00+00:00,456.0,456.1,455.33,455.8,7605
2022-04-05 11:00:00+00:00,455.74,456.12,455.5,456.0,42567
2022-04-05 12:00:00+00:00,456.04,456.22,455.36,455.37,13013
2022-04-05 13:00:00+00:00,455.46,457.18,455.03,456.92,1081809
2022-04-05 14:00:00+00:00,456.91,457.83,453.8,455.09,2187045
2022-04-05 15:00:00+00:00,455.09,455.26,453.485,453.51,938386
2022-04-05 16:00:00+00:00,453.49,453.91,452.68,453.56,929116
2022-04-05 17:00:00+00:00,453.55,454.67,452.5,453.02,896114
2022-04-05 18:00:00+00:00,453.0,453.46,452.38,452.51,1033422
2022-04-05 19:00:00+00:00,452.5,452.77,449.83,451.11,3659415
2022-04-05 20:00:00+00:00,451.17,451.65,451.12,451.65,304760
2022-04-05 21:00:00+00:00,451.68,451.85,451.65,451.75,11397
2022-04-05 22:00:00+00:00,451.7,451.71,451.19,451.43,12803
2022-04-05 23:00:00+00:00,451.47,451.59,451.28,451.28,7548
2022-04-06 08:00:00+00:00,449.2,449.63,448.74,449.47,5086
2022-04-06 09:00:00+00:00,449.6,449.6,447.99,448.68,6968
2022-04-06 10:00:00+00:00,448.57,448.68,447.78,447.83,19788
2022-04-06 11:00:00+00:00,447.81,447.94,446.51,446.68,165633
2022-04-06 12:00:00+00:00,446.73,447.21,446.44,447.16,67419
2022-04-06 13:00:00+00:00,447.08,447.585,445.44,445.58,2376643
2022-04-06 14:00:00+00:00,445.58,445.85,444.51,444.98,2207240
2022-04-06 15:00:00+00:00,444.97,446.42,444.665,445.915,1154444
2022-04-06 16:00:00+00:00,445.88,446.1,444.62,445.28,830268
2022-04-06 17:00:00+00:00,445.26,446.88,444.93,446.07,1015346
2022-04-06 18:00:00+00:00,446.08,448.53,443.47,447.98,5169038
2022-04-06 19:00:00+00:00,447.99,448.94,445.33,446.57,4769709
2022-04-06 20:00:00+00:00,446.57,446.72,446.12,446.17,414035
2022-04-06 21:00:00+00:00,446.14,446.34,446.14,446.25,45805
2022-04-06 22:00:00+00:00,446.27,446.7,446.17,446.52,8071
2022-04-06 23:00:00+00:00,446.6,446.6,445.18,445.19,11178
2022-04-07 08:00:00+00:00,446.34,447.56,446.22,447.56,6036
2022-04-07 09:00:00+00:00,447.46,447.87,447.16,447.87,24135
2022-04-07 10:00:00+00:00,447.94,447.98,447.55,447.55,4700
2022-04-07 11:00:00+00:00,447.51,448.62,446.92,447.27,37792
2022-04-07 12:00:00+00:00,447.43,447.43,445.8,445.92,123026
2022-04-07 13:00:00+00:00,445.93,447.66,445.29,446.99,1711270
2022-04-07 14:00:00+00:00,447.03,447.75,444.43,445.24,2028967
2022-04-07 15:00:00+00:00,445.23,446.08,443.87,444.32,1513144
2022-04-07 16:00:00+00:00,444.31,445.18,443.535,444.25,1373856
2022-04-07 17:00:00+00:00,444.27,447.68,444.16,447.48,1704251
2022-04-07 18:00:00+00:00,447.47,449.47,446.88,449.24,2016046
2022-04-07 19:00:00+00:00,449.22,450.68,448.44,448.74,4195853
2022-04-07 20:00:00+00:00,448.74,448.96,448.22,448.58,437967
2022-04-07 21:00:00+00:00,448.43,448.63,448.3,448.51,12437
2022-04-07 22:00:00+00:00,448.5,448.82,448.5,448.57,12166
2022-04-07 23:00:00+00:00,448.62,449.26,448.62,449.25,644
2022-04-08 08:00:00+00:00,450.46,450.98,449.79,449.99,6566
2022-04-08 09:00:00+00:00,449.85,449.85,449.4,449.75,2494
2022-04-08 10:00:00+00:00,449.67,450.0,449.08,450.0,6904
2022-04-08 11:00:00+00:00,450.02,450.47,449.9,450.06,48882
2022-04-08 12:00:00+00:00,450.13,450.13,448.69,448.78,47020
2022-04-08 13:00:00+00:00,448.77,448.77,445.98,446.1,1538331
2022-04-08 14:00:00+00:00,446.08,449.84,445.95,449.79,1986077
2022-04-08 15:00:00+00:00,449.8,450.26,448.85,449.58,1687403
2022-04-08 16:00:00+00:00,449.57,450.62,449.085,450.185,1113710
2022-04-08 17:00:00+00:00,450.19,450.21,448.6,448.85,1039007
2022-04-08 18:00:00+00:00,448.82,449.35,447.64,448.62,1330214
2022-04-08 19:00:00+00:00,448.62,449.38,446.69,447.62,3454522
2022-04-08 20:00:00+00:00,447.64,448.02,447.27,447.4,552176
2022-04-08 21:00:00+00:00,447.54,447.57,447.06,447.15,49051
2022-04-08 22:00:00+00:00,447.15,447.32,447.1,447.3,3231
2022-04-08 23:00:00+00:00,447.3,447.32,447.21,447.24,3600
2022-04-11 08:00:00+00:00,446.42,446.6,444.18,444.8,8314
2022-04-11 09:00:00+00:00,444.75,445.94,444.63,445.89,9498
2022-04-11 10:00:00+00:00,445.94,446.28,445.18,446.03,7631
2022-04-11 11:00:00+00:00,446.1,446.16,444.45,444.5,71360
